datetime,opt_type,short_opt_code,short_opt_volume,short_opt_price,short_opt_delta,long_opt_code,long_opt_volume,long_opt_price,long_opt_delta,profit_spread,money_ocupied,expected_return
2015-04-09 10:38:00,Put,10000129,14,0.0845,-0.4794,10000144,10,0.1388,-0.6689,831.6058,74578.4,0.0112
2015-04-09 10:39:00,Put,10000100,20,0.0461,-0.2955,10000130,10,0.1091,-0.585,1320.1978,69182.0,0.0191
2015-04-09 10:40:00,Put,10000144,10,0.1565,-0.6815,10000130,12,0.1091,-0.5908,1473.6318,62558.0,0.0236
2015-04-09 10:41:00,Put,10000144,10,0.1565,-0.6815,10000130,12,0.1091,-0.5908,1473.2996,62558.0,0.0236
2015-04-09 10:53:00,Put,10000129,14,0.0851,-0.4775,10000144,10,0.14,-0.6675,805.9229,74698.4,0.0108
2015-04-09 10:54:00,Put,10000100,23,0.0447,-0.2986,10000144,10,0.14,-0.6802,1414.3705,81012.8,0.0175
2015-04-09 11:10:00,Put,10000130,12,0.1124,-0.566,10000144,10,0.137,-0.659,923.3194,69219.2,0.0133
2015-04-09 11:11:00,Put,10000130,12,0.1124,-0.5719,10000144,10,0.137,-0.6645,915.1143,69219.2,0.0132
2015-04-09 11:12:00,Put,10000129,14,0.0857,-0.4736,10000144,10,0.137,-0.6645,1203.4892,74398.4,0.0162
2015-04-09 11:13:00,Put,10000118,18,0.0631,-0.3789,10000144,10,0.137,-0.6681,1519.8623,78492.8,0.0194
2015-04-09 11:14:00,Put,10000118,17,0.0631,-0.3885,10000144,10,0.137,-0.6772,1465.51,74893.2,0.0196
2015-04-09 11:17:00,Put,10000130,11,0.1226,-0.6032,10000144,10,0.1483,-0.6933,902.2103,65722.6,0.0137
2015-04-09 11:18:00,Put,10000130,12,0.1233,-0.5955,10000144,10,0.1483,-0.6863,1055.8332,70349.2,0.015
2015-04-09 11:19:00,Put,10000100,20,0.0487,-0.305,10000130,10,0.1152,-0.5974,1259.269,69792.0,0.018
2015-04-09 11:24:00,Put,10000144,10,0.1535,-0.6811,10000130,12,0.1118,-0.5897,831.4326,62882.0,0.0132
2015-04-09 13:06:00,Put,10000144,10,0.1535,-0.6815,10000129,14,0.0836,-0.4916,738.9003,61170.0,0.0121
2015-04-09 13:07:00,Put,10000144,10,0.1535,-0.6833,10000129,14,0.0836,-0.4936,740.2866,61170.0,0.0121
2015-04-09 13:27:00,Put,10000144,10,0.1433,-0.6548,10000130,12,0.1021,-0.5609,919.5225,61718.0,0.0149
2015-04-09 13:34:00,Put,10000130,10,0.1141,-0.5807,10000129,12,0.08,-0.4817,579.1567,55866.0,0.0104
2015-04-09 13:44:00,Put,10000118,12,0.0706,-0.4212,10000129,10,0.0903,-0.5221,670.3036,52225.2,0.0128
2015-04-09 13:47:00,Put,10000130,11,0.1352,-0.6393,10000144,10,0.1607,-0.7266,1097.3715,66962.6,0.0164
2015-04-09 13:48:00,Put,10000130,11,0.1352,-0.6393,10000144,10,0.1607,-0.7266,1097.6071,66962.6,0.0164
2015-04-09 13:49:00,Put,10000130,11,0.1336,-0.6355,10000144,10,0.1607,-0.7232,918.5721,66962.6,0.0137
2015-04-09 13:50:00,Put,10000100,22,0.0547,-0.3345,10000144,10,0.1607,-0.7198,1600.0708,80169.2,0.02
2015-04-09 13:51:00,Put,10000100,21,0.052,-0.3363,10000144,10,0.1606,-0.7216,971.7893,77245.6,0.0126
2015-04-09 13:54:00,Put,10000092,29,0.0364,-0.2478,10000144,10,0.1612,-0.7234,1348.5658,82344.4,0.0164
2015-04-09 13:55:00,Put,10000092,29,0.0364,-0.2478,10000144,10,0.1612,-0.7234,1350.4573,82344.4,0.0164
2015-04-09 13:56:00,Put,10000100,21,0.054,-0.34,10000144,10,0.1612,-0.7252,1336.8669,77305.6,0.0173
2015-04-09 13:57:00,Put,10000130,11,0.1336,-0.6376,10000144,10,0.1612,-0.7252,872.1124,67012.6,0.013
2015-04-09 14:23:00,Put,10000144,10,0.162,-0.7141,10000130,11,0.1222,-0.6248,468.4754,62908.0,0.0074
2015-04-09 14:24:00,Put,10000100,19,0.0494,-0.3301,10000130,10,0.1222,-0.6287,720.264,67578.4,0.0107
2015-04-09 14:25:00,Put,10000144,10,0.1634,-0.7177,10000130,11,0.1222,-0.6287,604.1385,62908.0,0.0096
2015-04-09 14:26:00,Put,10000118,15,0.0739,-0.4289,10000130,10,0.1222,-0.6288,1182.7784,66214.0,0.0179
2015-04-09 14:27:00,Put,10000118,15,0.0736,-0.4269,10000130,10,0.1222,-0.6269,1140.9266,66214.0,0.0172
2015-04-09 14:32:00,Put,10000118,15,0.0725,-0.4269,10000130,10,0.1222,-0.627,979.2554,66214.0,0.0148
2015-04-09 14:38:00,Put,10000100,22,0.0518,-0.3299,10000144,10,0.1564,-0.7181,1469.5256,79739.2,0.0184
2015-04-09 14:40:00,Put,10000130,11,0.1287,-0.6214,10000144,10,0.1554,-0.7112,906.4083,66432.6,0.0136
2015-04-09 14:41:00,Put,10000130,11,0.1287,-0.6194,10000144,10,0.1544,-0.7095,1004.532,66332.6,0.0151
2015-04-09 14:52:00,Put,10000100,23,0.0465,-0.3094,10000144,10,0.1489,-0.6993,1130.8783,81902.8,0.0138
2015-04-09 14:53:00,Put,10000100,23,0.0465,-0.3076,10000144,10,0.1489,-0.6975,1135.4265,81902.8,0.0139
2015-04-10 09:30:00,Call,10000143,31,0.0454,0.2723,10000083,10,0.203,0.8332,7486.1008,104229.4,0.0718
2015-04-10 09:30:00,Put,10000144,10,0.1612,-0.7277,10000076,68,0.0122,-0.1064,1601.33,58700.0,0.0273
2015-04-10 09:31:00,Call,10000143,28,0.0429,0.2689,10000091,10,0.1528,0.7526,7146.1122,91087.2,0.0785
2015-04-10 09:31:00,Put,10000129,10,0.0978,-0.5439,10000076,50,0.0124,-0.1083,1306.2268,50004.0,0.0261
2015-04-10 09:32:00,Call,10000143,32,0.0436,0.2775,10000075,10,0.2416,0.8965,7451.7287,110796.8,0.0673
2015-04-10 09:32:00,Put,10000130,10,0.13,-0.6329,10000076,61,0.0124,-0.1035,1662.4097,54308.0,0.0306
2015-04-10 09:33:00,Call,10000143,32,0.0444,0.2827,10000075,10,0.2416,0.8993,7642.4365,110796.8,0.069
2015-04-10 09:33:00,Put,10000130,10,0.13,-0.627,10000076,62,0.0122,-0.1007,1765.5282,54308.0,0.0325
2015-04-10 09:34:00,Call,10000143,32,0.045,0.2826,10000075,10,0.2416,0.8993,7836.0656,110796.8,0.0707
2015-04-10 09:34:00,Put,10000129,10,0.0978,-0.5274,10000076,52,0.0122,-0.1007,1367.6389,50148.0,0.0273
2015-04-10 09:35:00,Call,10000143,29,0.0472,0.2897,10000083,10,0.2,0.846,7717.9786,98514.6,0.0783
2015-04-10 09:35:00,Put,10000144,10,0.1612,-0.7103,10000084,46,0.0195,-0.154,1365.5643,59374.0,0.023
2015-04-10 09:36:00,Call,10000143,27,0.0461,0.2843,10000091,10,0.1592,0.7673,7067.462,89019.8,0.0794
2015-04-10 09:36:00,Put,10000144,10,0.1612,-0.7157,10000084,45,0.019,-0.1577,1594.1079,58954.0,0.027
2015-04-10 09:37:00,Call,10000143,32,0.0452,0.279,10000075,10,0.2416,0.8976,7950.1431,110796.8,0.0718
2015-04-10 09:37:00,Put,10000144,10,0.1612,-0.721,10000084,45,0.019,-0.1614,1606.8031,58954.0,0.0273
2015-04-10 09:38:00,Call,10000143,27,0.0465,0.2843,10000091,10,0.1592,0.7674,7177.5462,89019.8,0.0806
2015-04-10 09:38:00,Put,10000144,10,0.1612,-0.7157,10000084,45,0.019,-0.1576,1588.3616,58954.0,0.0269
2015-04-10 09:39:00,Call,10000143,29,0.0464,0.2895,10000083,10,0.2,0.8462,7491.368,98514.6,0.076
2015-04-10 09:39:00,Put,10000144,10,0.1612,-0.7105,10000084,46,0.019,-0.1538,1583.9515,59144.0,0.0268
2015-04-10 09:40:00,Call,10000143,29,0.0464,0.2913,10000083,10,0.2,0.8474,7473.293,98514.6,0.0759
2015-04-10 09:40:00,Put,10000144,10,0.1612,-0.7087,10000084,46,0.019,-0.1526,1576.0622,59144.0,0.0266
2015-04-10 09:41:00,Call,10000143,26,0.0473,0.3002,10000091,10,0.1676,0.7815,6219.2906,87152.4,0.0714
2015-04-10 09:41:00,Put,10000130,10,0.121,-0.6074,10000084,41,0.0183,-0.1465,1136.0231,54247.0,0.0209
2015-04-10 09:42:00,Call,10000143,23,0.0485,0.3019,10000099,10,0.135,0.696,5343.8552,75770.2,0.0705
2015-04-10 09:42:00,Put,10000130,10,0.121,-0.6054,10000084,42,0.0183,-0.1453,1135.4777,54430.0,0.0209
2015-04-10 09:43:00,Call,10000143,23,0.0487,0.2983,10000099,10,0.1341,0.6924,5501.4466,75680.2,0.0727
2015-04-10 09:43:00,Put,10000144,10,0.152,-0.7017,10000084,48,0.0183,-0.1476,971.6581,59188.0,0.0164
2015-04-10 09:44:00,Call,10000143,26,0.0487,0.3037,10000091,10,0.168,0.7846,6513.1544,87192.4,0.0747
2015-04-10 09:44:00,Put,10000144,10,0.152,-0.6963,10000084,48,0.0183,-0.144,950.8244,59188.0,0.0161
2015-04-10 09:45:00,Call,10000143,26,0.048,0.2947,10000091,10,0.168,0.777,6411.4396,87192.4,0.0735
2015-04-10 09:45:00,Put,10000144,10,0.152,-0.7053,10000130,11,0.1128,-0.6135,589.9437,62812.0,0.0094
2015-04-10 09:46:00,Call,10000143,27,0.048,0.291,10000091,10,0.168,0.7739,6648.5065,89899.8,0.074
2015-04-10 09:46:00,Put,10000144,10,0.152,-0.709,10000130,11,0.1128,-0.6175,583.1371,62812.0,0.0093
2015-04-10 09:47:00,Call,10000143,27,0.0472,0.2892,10000091,10,0.163,0.7724,6950.107,89399.8,0.0777
2015-04-10 09:47:00,Put,10000130,10,0.12,-0.6195,10000084,40,0.0183,-0.1536,1037.3695,54064.0,0.0192
2015-04-10 09:48:00,Call,10000143,27,0.0472,0.2804,10000091,10,0.163,0.7645,7024.4359,89399.8,0.0786
2015-04-10 09:48:00,Put,10000144,10,0.1587,-0.7196,10000084,45,0.0187,-0.1598,1454.2344,58819.0,0.0247
2015-04-10 09:49:00,Call,10000143,27,0.0457,0.2786,10000091,10,0.163,0.7629,6633.2451,89399.8,0.0742
2015-04-10 09:49:00,Put,10000144,10,0.1639,-0.7214,10000084,45,0.0196,-0.161,1571.661,59224.0,0.0265
2015-04-10 09:50:00,Call,10000143,27,0.0456,0.2785,10000091,10,0.163,0.7629,6607.2369,89399.8,0.0739
2015-04-10 09:50:00,Put,10000144,10,0.1639,-0.7215,10000084,45,0.0196,-0.161,1568.7321,59224.0,0.0265
2015-04-10 09:51:00,Call,10000143,27,0.0456,0.282,10000091,10,0.163,0.7662,6582.0854,89399.8,0.0736
2015-04-10 09:51:00,Put,10000144,10,0.1639,-0.718,10000076,72,0.0121,-0.1001,1853.0904,59116.0,0.0313
2015-04-10 09:52:00,Call,10000143,27,0.0456,0.2837,10000091,10,0.163,0.7678,6569.1412,89399.8,0.0735
2015-04-10 09:52:00,Put,10000144,10,0.1639,-0.7163,10000084,46,0.0196,-0.1571,1556.6912,59420.0,0.0262
2015-04-10 09:53:00,Call,10000143,27,0.0456,0.2837,10000091,10,0.163,0.7678,6570.184,89399.8,0.0735
2015-04-10 09:53:00,Put,10000144,10,0.1639,-0.7163,10000084,46,0.0196,-0.1571,1553.7313,59420.0,0.0261
2015-04-10 09:54:00,Call,10000143,29,0.047,0.2961,10000083,10,0.2077,0.8516,6834.8419,99284.6,0.0688
2015-04-10 09:55:00,Call,10000143,29,0.0489,0.2943,10000083,10,0.2077,0.8504,7408.4586,99284.6,0.0746
2015-04-10 09:56:00,Call,10000143,29,0.0489,0.2943,10000083,10,0.2077,0.8504,7409.8635,99284.6,0.0746
2015-04-10 09:56:00,Put,10000144,10,0.1537,-0.7057,10000084,47,0.018,-0.1496,1245.9312,58864.0,0.0212
2015-04-10 09:57:00,Call,10000143,29,0.0481,0.2942,10000083,10,0.2077,0.8505,7179.2687,99284.6,0.0723
2015-04-10 09:57:00,Put,10000144,10,0.1549,-0.7058,10000084,47,0.018,-0.1495,1362.9999,58864.0,0.0232
2015-04-10 09:58:00,Call,10000143,29,0.048,0.2942,10000083,10,0.2075,0.8505,7171.674,99264.6,0.0722
2015-04-10 09:58:00,Put,10000144,10,0.1549,-0.7058,10000084,47,0.018,-0.1495,1360.0685,58864.0,0.0231
2015-04-10 09:59:00,Call,10000143,29,0.0478,0.2959,10000083,10,0.208,0.8517,7043.9588,99314.6,0.0709
2015-04-10 09:59:00,Put,10000144,10,0.1549,-0.7041,10000084,47,0.018,-0.1483,1351.9728,58864.0,0.023
2015-04-10 10:00:00,Call,10000143,29,0.0479,0.2923,10000083,10,0.208,0.8493,7115.9057,99314.6,0.0717
2015-04-10 10:00:00,Put,10000144,10,0.1549,-0.7077,10000084,47,0.018,-0.1507,1359.717,58864.0,0.0231
2015-04-10 10:01:00,Call,10000143,30,0.0478,0.2816,10000083,10,0.208,0.842,7421.8301,102022.0,0.0727
2015-04-10 10:01:00,Put,10000144,10,0.1549,-0.7184,10000130,11,0.1153,-0.6277,578.5257,63087.0,0.0092
2015-04-10 10:02:00,Call,10000143,30,0.0471,0.2851,10000083,10,0.208,0.8445,7172.9642,102022.0,0.0703
2015-04-10 10:02:00,Put,10000118,15,0.0679,-0.42,10000130,10,0.1153,-0.6238,762.8407,69421.0,0.011
2015-04-10 10:03:00,Call,10000143,29,0.0451,0.2869,10000083,10,0.208,0.8458,6365.0664,99314.6,0.0641
2015-04-10 10:03:00,Put,10000144,10,0.1549,-0.7131,10000130,11,0.1153,-0.6218,587.3358,63087.0,0.0093
2015-04-10 10:04:00,Call,10000143,27,0.0451,0.2833,10000091,10,0.1624,0.7682,6506.6591,89339.8,0.0728
2015-04-10 10:04:00,Put,10000144,10,0.1549,-0.7167,10000130,11,0.1153,-0.6258,580.8106,63087.0,0.0092
2015-04-10 10:05:00,Call,10000143,27,0.0451,0.2797,10000091,10,0.1624,0.765,6534.5898,89339.8,0.0731
2015-04-10 10:05:00,Put,10000129,12,0.0915,-0.5298,10000130,10,0.1153,-0.6298,598.2413,64094.8,0.0093
2015-04-10 10:06:00,Call,10000143,27,0.0451,0.2815,10000091,10,0.1624,0.7666,6522.4781,89339.8,0.073
2015-04-10 10:06:00,Put,10000130,10,0.127,-0.6279,10000084,40,0.0199,-0.1579,1073.574,54704.0,0.0196
2015-04-10 10:07:00,Call,10000143,27,0.0467,0.2832,10000091,10,0.1624,0.7683,6941.7897,89339.8,0.0777
2015-04-10 10:07:00,Put,10000130,10,0.127,-0.6259,10000084,40,0.0199,-0.1566,1066.1195,54704.0,0.0195
2015-04-10 10:08:00,Call,10000143,27,0.0474,0.2832,10000091,10,0.1624,0.7683,7131.8333,89339.8,0.0798
2015-04-10 10:08:00,Put,10000130,10,0.127,-0.6259,10000084,40,0.0203,-0.1565,903.823,54864.0,0.0165
2015-04-10 10:09:00,Call,10000143,27,0.0478,0.2849,10000091,10,0.1624,0.7699,7226.5854,89339.8,0.0809
2015-04-10 10:09:00,Put,10000130,10,0.127,-0.624,10000092,27,0.0305,-0.2301,1002.9975,54979.0,0.0182
2015-04-10 10:10:00,Call,10000143,29,0.0478,0.2902,10000083,10,0.208,0.8485,7120.3409,99314.6,0.0717
2015-04-10 10:11:00,Call,10000143,29,0.0478,0.2973,10000083,10,0.2114,0.8534,6699.473,99654.6,0.0672
2015-04-10 10:12:00,Call,10000143,28,0.0478,0.3009,10000083,10,0.2114,0.8558,6468.9576,96947.2,0.0667
2015-04-10 10:12:00,Put,10000130,10,0.127,-0.6061,10000084,42,0.018,-0.1442,1792.3025,54304.0,0.033
2015-04-10 10:13:00,Call,10000143,29,0.0478,0.2937,10000083,10,0.2114,0.851,6744.7725,99654.6,0.0677
2015-04-10 10:13:00,Put,10000130,10,0.127,-0.6141,10000084,41,0.018,-0.149,1800.7648,54124.0,0.0333
2015-04-10 10:14:00,Call,10000143,29,0.0481,0.2918,10000083,10,0.2114,0.8498,6853.3438,99654.6,0.0688
2015-04-10 10:14:00,Put,10000130,10,0.127,-0.6162,10000084,41,0.018,-0.1502,1803.4757,54124.0,0.0333
2015-04-10 10:15:00,Call,10000143,29,0.0481,0.2936,10000083,10,0.21,0.8511,6974.5883,99514.6,0.0701
2015-04-10 10:15:00,Put,10000130,10,0.127,-0.6142,10000084,41,0.018,-0.1489,1796.1937,54124.0,0.0332
2015-04-10 10:16:00,Call,10000143,27,0.0481,0.2935,10000091,10,0.1665,0.778,6824.9966,89749.8,0.076
2015-04-10 10:16:00,Put,10000130,10,0.127,-0.6142,10000084,41,0.018,-0.1489,1793.9082,54124.0,0.0331
2015-04-10 10:17:00,Call,10000143,27,0.0481,0.2899,10000091,10,0.1665,0.7749,6859.9436,89749.8,0.0764
2015-04-10 10:17:00,Put,10000130,10,0.127,-0.6182,10000084,41,0.0188,-0.1513,1473.7985,54452.0,0.0271
2015-04-10 10:18:00,Call,10000143,27,0.0481,0.2899,10000091,10,0.1665,0.7749,6861.0557,89749.8,0.0764
2015-04-10 10:18:00,Put,10000130,10,0.127,-0.6182,10000084,41,0.0188,-0.1512,1471.4809,54452.0,0.027
2015-04-10 10:19:00,Call,10000143,27,0.0481,0.2881,10000091,10,0.1665,0.7734,6878.1207,89749.8,0.0766
2015-04-10 10:19:00,Put,10000130,10,0.127,-0.6203,10000084,41,0.0188,-0.1524,1474.641,54452.0,0.0271
2015-04-10 10:20:00,Call,10000143,26,0.0481,0.2952,10000091,10,0.1665,0.7797,6610.1545,87042.4,0.0759
2015-04-10 10:20:00,Put,10000130,10,0.127,-0.6123,10000084,42,0.018,-0.1475,1790.8408,54304.0,0.033
2015-04-10 10:21:00,Call,10000143,27,0.0481,0.2934,10000091,10,0.1665,0.7781,6830.7255,89749.8,0.0761
2015-04-10 10:21:00,Put,10000144,10,0.155,-0.7066,10000084,48,0.018,-0.1487,1314.8613,59044.0,0.0223
2015-04-10 10:22:00,Call,10000143,26,0.0481,0.2951,10000091,10,0.1665,0.7797,6612.294,87042.4,0.076
2015-04-10 10:22:00,Put,10000144,10,0.155,-0.7049,10000084,48,0.018,-0.1475,1305.5238,59044.0,0.0221
2015-04-10 10:23:00,Call,10000143,26,0.0481,0.2951,10000091,10,0.1665,0.7797,6613.3638,87042.4,0.076
2015-04-10 10:23:00,Put,10000144,10,0.155,-0.7049,10000084,48,0.018,-0.1474,1302.528,59044.0,0.0221
2015-04-10 10:24:00,Call,10000143,27,0.048,0.2933,10000091,10,0.1665,0.7782,6807.1639,89749.8,0.0758
2015-04-10 10:24:00,Put,10000144,10,0.155,-0.7067,10000084,48,0.018,-0.1486,1305.8149,59044.0,0.0221
2015-04-10 10:25:00,Call,10000143,27,0.048,0.2914,10000091,10,0.1665,0.7767,6825.3811,89749.8,0.076
2015-04-10 10:25:00,Put,10000144,10,0.155,-0.7086,10000084,47,0.018,-0.1498,1295.9533,58864.0,0.022
2015-04-10 10:26:00,Call,10000143,26,0.048,0.295,10000091,10,0.1665,0.7798,6590.5739,87042.4,0.0757
2015-04-10 10:26:00,Put,10000144,10,0.155,-0.705,10000084,48,0.018,-0.1473,1293.5406,59044.0,0.0219
2015-04-10 10:27:00,Call,10000143,27,0.048,0.2896,10000091,10,0.1665,0.7752,6844.0678,89749.8,0.0763
2015-04-10 10:27:00,Put,10000144,10,0.155,-0.7104,10000084,47,0.018,-0.1509,1295.4126,58864.0,0.022
2015-04-10 10:28:00,Call,10000143,30,0.048,0.286,10000083,10,0.207,0.8467,7558.8056,101922.0,0.0742
2015-04-10 10:28:00,Put,10000144,10,0.159,-0.714,10000092,31,0.0287,-0.2279,1325.9957,59301.0,0.0224
2015-04-10 10:29:00,Call,10000143,29,0.048,0.2877,10000083,10,0.207,0.8479,7322.9222,99214.6,0.0738
2015-04-10 10:29:00,Put,10000144,10,0.159,-0.7123,10000092,31,0.0287,-0.2263,1322.5963,59301.0,0.0223
2015-04-10 10:30:00,Call,10000143,30,0.0478,0.2859,10000083,10,0.207,0.8467,7501.6575,101922.0,0.0736
2015-04-10 10:30:00,Put,10000144,10,0.159,-0.7141,10000092,31,0.0287,-0.2278,1321.6522,59301.0,0.0223
2015-04-10 10:31:00,Call,10000143,29,0.0478,0.2876,10000083,10,0.207,0.848,7267.6316,99214.6,0.0733
2015-04-10 10:31:00,Put,10000144,10,0.159,-0.7124,10000092,31,0.0287,-0.2262,1318.2779,59301.0,0.0222
2015-04-10 10:32:00,Call,10000143,29,0.0478,0.2894,10000083,10,0.207,0.8493,7250.5256,99214.6,0.0731
2015-04-10 10:32:00,Put,10000144,10,0.159,-0.7106,10000092,32,0.0287,-0.2246,1325.4352,59588.0,0.0222
2015-04-10 10:33:00,Call,10000143,27,0.0478,0.284,10000091,10,0.1655,0.7707,6942.0591,89649.8,0.0774
2015-04-10 10:33:00,Put,10000144,10,0.159,-0.716,10000092,31,0.0287,-0.2293,1316.6008,59301.0,0.0222
2015-04-10 10:34:00,Call,10000143,27,0.0478,0.284,10000091,10,0.1654,0.7707,6953.1213,89639.8,0.0776
2015-04-10 10:34:00,Put,10000144,10,0.1589,-0.716,10000092,31,0.0287,-0.2293,1304.4154,59301.0,0.022
2015-04-10 10:35:00,Call,10000143,27,0.048,0.2839,10000091,10,0.1654,0.7707,7008.1834,89639.8,0.0782
2015-04-10 10:35:00,Put,10000130,10,0.1229,-0.6246,10000092,27,0.0298,-0.2293,739.7602,54790.0,0.0135
2015-04-10 10:36:00,Call,10000143,27,0.048,0.2803,10000091,10,0.1654,0.7676,7036.2936,89639.8,0.0785
2015-04-10 10:36:00,Put,10000144,10,0.159,-0.7197,10000092,31,0.0298,-0.2324,972.7734,59642.0,0.0163
2015-04-10 10:37:00,Call,10000143,27,0.048,0.2803,10000091,10,0.1654,0.7676,7037.3214,89639.8,0.0785
2015-04-10 10:37:00,Put,10000144,10,0.159,-0.7197,10000092,31,0.0298,-0.2324,970.562,59642.0,0.0163
2015-04-10 10:38:00,Call,10000143,27,0.048,0.2856,10000091,10,0.1654,0.7724,6996.9626,89639.8,0.0781
2015-04-10 10:38:00,Put,10000144,10,0.159,-0.7144,10000092,31,0.0298,-0.2276,963.2703,59642.0,0.0162
2015-04-10 10:39:00,Call,10000143,27,0.0477,0.2856,10000091,10,0.1654,0.7724,6917.0421,89639.8,0.0772
2015-04-10 10:39:00,Put,10000130,10,0.1236,-0.6228,10000092,27,0.0298,-0.2276,801.8764,54790.0,0.0146
2015-04-10 10:40:00,Call,10000143,27,0.0477,0.2927,10000091,10,0.1654,0.7787,6854.5154,89639.8,0.0765
2015-04-10 10:41:00,Call,10000143,27,0.0477,0.2926,10000091,10,0.1654,0.7788,6855.6631,89639.8,0.0765
2015-04-10 10:42:00,Call,10000143,27,0.0477,0.2926,10000091,10,0.1654,0.7788,6856.8109,89639.8,0.0765
2015-04-10 10:43:00,Call,10000143,27,0.0477,0.2944,10000091,10,0.1656,0.7804,6820.5818,89659.8,0.0761
2015-04-10 10:44:00,Call,10000143,26,0.0477,0.298,10000091,10,0.1656,0.7835,6592.6591,86952.4,0.0758
2015-04-10 10:45:00,Call,10000143,26,0.0485,0.3052,10000091,10,0.1715,0.7896,6146.4607,87542.4,0.0702
2015-04-10 10:45:00,Put,10000130,10,0.1236,-0.6009,10000084,43,0.0174,-0.1395,1620.3574,54226.0,0.0299
2015-04-10 10:46:00,Call,10000143,26,0.0496,0.3107,10000091,10,0.1728,0.7942,6248.6081,87672.4,0.0713
2015-04-10 10:46:00,Put,10000130,10,0.1236,-0.5948,10000084,44,0.0167,-0.1361,1911.4388,54092.0,0.0353
2015-04-10 10:47:00,Call,10000143,26,0.0499,0.3033,10000091,10,0.1728,0.7882,6399.963,87672.4,0.073
2015-04-10 10:47:00,Put,10000144,10,0.15,-0.6967,10000084,50,0.0175,-0.1406,958.3189,59154.0,0.0162
2015-04-10 10:48:00,Call,10000143,27,0.0496,0.2942,10000091,10,0.1684,0.7806,7059.407,89939.8,0.0785
2015-04-10 10:48:00,Put,10000144,10,0.15,-0.7058,10000084,48,0.0175,-0.1465,967.6364,58804.0,0.0165
2015-04-10 10:49:00,Call,10000143,26,0.0501,0.2978,10000091,10,0.1684,0.7837,6942.1808,87232.4,0.0796
2015-04-10 10:49:00,Put,10000144,10,0.15,-0.7022,10000084,49,0.0175,-0.1441,964.2981,58979.0,0.0163
2015-04-10 10:50:00,Call,10000143,26,0.0501,0.3069,10000091,10,0.1684,0.7913,6860.6062,87232.4,0.0786
2015-04-10 10:50:00,Put,10000144,10,0.15,-0.6931,10000084,50,0.0175,-0.1382,936.2638,59154.0,0.0158
2015-04-10 10:51:00,Call,10000143,26,0.049,0.3032,10000091,10,0.171,0.7883,6350.5744,87492.4,0.0726
2015-04-10 10:51:00,Put,10000130,10,0.1172,-0.603,10000084,43,0.0178,-0.1405,799.9266,54398.0,0.0147
2015-04-10 10:52:00,Call,10000143,26,0.0506,0.3013,10000091,10,0.171,0.7868,6784.2319,87492.4,0.0775
2015-04-10 10:52:00,Put,10000130,10,0.1172,-0.605,10000084,43,0.0173,-0.1416,1018.4083,54183.0,0.0188
2015-04-10 10:53:00,Call,10000143,26,0.0506,0.3013,10000091,10,0.171,0.7869,6785.3691,87492.4,0.0776
2015-04-10 10:53:00,Put,10000144,10,0.1547,-0.6987,10000084,49,0.0173,-0.1416,1508.2084,58881.0,0.0256
2015-04-10 10:54:00,Call,10000143,26,0.0506,0.3031,10000091,10,0.171,0.7884,6770.0341,87492.4,0.0774
2015-04-10 10:54:00,Put,10000144,10,0.1547,-0.6969,10000084,50,0.0173,-0.1404,1506.8938,59054.0,0.0255
2015-04-10 10:55:00,Call,10000143,29,0.0465,0.2885,10000083,10,0.208,0.8501,6805.1576,99314.6,0.0685
2015-04-10 10:55:00,Put,10000144,10,0.1547,-0.7115,10000084,47,0.0173,-0.1499,1511.2506,58535.0,0.0258
2015-04-10 10:56:00,Call,10000143,27,0.0465,0.2921,10000091,10,0.168,0.7793,6288.8891,89899.8,0.07
2015-04-10 10:56:00,Put,10000144,10,0.1547,-0.7079,10000092,32,0.028,-0.2207,1060.4799,59364.0,0.0179
2015-04-10 10:57:00,Call,10000143,27,0.0465,0.2921,10000091,10,0.168,0.7793,6290.0382,89899.8,0.07
2015-04-10 10:57:00,Put,10000144,10,0.1547,-0.7079,10000084,48,0.0185,-0.1474,936.3074,59284.0,0.0158
2015-04-10 10:58:00,Call,10000143,26,0.049,0.2974,10000091,10,0.17,0.784,6506.1258,87392.4,0.0744
2015-04-10 10:59:00,Call,10000143,26,0.049,0.2956,10000091,10,0.17,0.7825,6521.8749,87392.4,0.0746
2015-04-10 10:59:00,Put,10000144,10,0.1547,-0.7044,10000084,49,0.0185,-0.1449,920.3198,59469.0,0.0155
2015-04-10 11:00:00,Call,10000143,27,0.049,0.2938,10000091,10,0.17,0.781,6751.3969,90099.8,0.0749
2015-04-10 11:00:00,Put,10000144,10,0.1547,-0.7062,10000084,48,0.0185,-0.1461,921.6914,59284.0,0.0155
2015-04-10 11:01:00,Call,10000143,27,0.049,0.2937,10000091,10,0.17,0.781,6752.5634,90099.8,0.0749
2015-04-10 11:01:00,Put,10000144,10,0.1547,-0.7063,10000084,48,0.0185,-0.1461,918.6961,59284.0,0.0155
2015-04-10 11:02:00,Call,10000143,26,0.049,0.2991,10000091,10,0.17,0.7856,6495.3699,87392.4,0.0743
2015-04-10 11:03:00,Call,10000143,26,0.0493,0.2991,10000091,10,0.17,0.7857,6574.492,87392.4,0.0752
2015-04-10 11:03:00,Put,10000144,10,0.1547,-0.7009,10000084,49,0.018,-0.1424,1140.8025,59224.0,0.0193
